#OTU ID	SRR14065308	SRR14065340	SRR14065341	SRR14065392	SRR14065395	SRR14065400	SRR14065406	SRR14065408	SRR14065413	SRR14065418	SRR14065429	SRR14065444	SRR14065495	SRR14065520	SRR14065527	SRR14065559	SRR14065561	SRR14065565	SRR14065566	SRR14065606	SRR14065629	SRR14065676	SRR14065680	SRR14065689	SRR14065714	SRR14065724	SRR14065760	SRR14065764	SRR14065780	SRR14065800	SRR14065801	SRR14065802	SRR14065805	SRR14065812	SRR14065820	SRR14065848	SRR14065866	SRR14065871	SRR14065884	SRR14065898	SRR14065911	SRR14065914
044837fbd9c689b5131b7e5a9901d62b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
044b70021b61a852e1992cdf61c77148	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
044c3219916fc09b0f2b58bed0c5c8c1	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	17	0	2	0	0	0	0	0	0	0	0	0	0	0
0491d60f93cf793d9de07ae6ae7764a1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	16	0	0	0	0	4	0
04aebadda2a53017d63d227303457a6d	4	10	0	0	0	0	0	0	1	0	0	0	1	1	0	0	0	0	0	0	0	3	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	10	40	1	11
04b1aac5bac24932e9639df60f2937d8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
05e05e7af62fc92a0675a51043437c23	0	8	98	0	1	1	5	2	0	58	6	161	3	0	167	36	0	3	68	19	22	0	3	0	0	124	0	0	0	0	1	69	2	1	0	12	4	64	22	3	0	0
0617473f33fd3ab42aea04e0e9e7340d	0	43	0	0	0	0	3	48	0	0	0	0	343	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
067162c2092229e7fe952ee889969d30	0	0	0	6	0	1	0	0	0	0	0	2	0	1	0	0	0	0	0	0	5	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
078f29da0ba066ab75728f10dc1b44ae	15432	2568	1	0	12422	0	1	0	11	0	1	1	910	0	3	0	1	0	0	0	21	411	0	2	0	0	0	0	2	1	0	1	0	0	1	75440	1	0	485	728	24	6101
07d17dec5406a909e3e777919a0b1db0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
08af75dd89398bd6c309b28e3804ec2e	0	982	0	1	0	1	189	99	0	0	0	0	0	1	0	0	0	23	0	68	1	0	0	0	0	0	0	0	0	0	0	0	93	1	0	0	1	664	0	0	0	0
09187ec3eeddc7108d35b2b52bb84531	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
09e757a82b16f3a776ee7160be2e6f7f	1206	644	2865	1082	3	768	46	135	209	483	4991	328	123	4122	3238	1431	430	10	1822	532	1749	2	1694	7	1963	1471	0	4	0	212	2743	1442	145	1053	1492	3	2461	55	0	10	7390	2
09fd854cefd2422ba5f2f2d6393d51f2	0	0	0	0	0	0	0	0	0	0	0	1	44	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
0a2c8062d4fb9ed269c900afc0db14b1	0	0	1590	846	0	53	524	227	0	295	0	254	2	1121	345	286	457	14	227	127	983	0	956	0	1	1206	0	0	0	150	542	4	363	495	418	0	614	267	0	0	0	0
0a34c46263f865dcca8ac971a3d67f7e	0	0	0	0	1	0	0	0	0	0	5	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0b4d1957b63754cb79bf91bff43a973d	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9
0b86245e284854643c6bdfb6375e2c4a	0	17	136	2	0	0	0	1	0	31	4	19	7	1	79	0	0	0	12	4	2	0	1	1	0	8	0	0	1	0	0	28	3	1	0	1	7	8	39	6	0	0
0bb4770ceb36b4350c3e7080c2d42d2d	0	3	3	0	0	0	3	7	0	0	4	0	0	2	0	0	1	0	0	0	0	2	3	1	0	0	0	7	1	0	1	0	1	0	1	0	4	0	8	5	0	0
0bccffceae38132dc1c04799b491958b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	123	0	0	0	0	0	3
0c3ebbbf37cc64262202ddce88470548	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
0c53945d1b1e48f9030d2cf4c0f1dec4	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
0db132019fc2e14c6158ea3dc56ef761	39	1	345	49	1	40	1	15	7	89	139	7	0	383	97	43	224	4	1594	72	61	0	117	142	148	83	1	0	129	8	472	1421	26	5	54	113	143	4	4	0	37	2
0db80763d08eb95f6bc0a040a8ebeae0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	1	0	0	0	0	0	0
0e93d24a367e66b5ae764a069374abbf	7	6	13	1	18	4	28	10	10	3	2	0	28	5	3	1	0	0	0	1	1	99	5	43	1	6	77	105	1	0	14	0	7	11	14	29	5	5	11	198	4	329
0eb783e53ae300b07a9631565db8b196	8	66	7	7	0	8	1	4	0	4	3	4	18	20	20	13	1	0	21	1	5	0	14	1	6	103	0	0	0	5	19	9	2	28	22	0	9	5	0	0	19	0
0ed17b02eef449aa6e4e581a79d0932c	0	8	2	2	0	1	0	9	0	0	0	8	7	2	2	0	0	0	4	2	2	0	0	0	0	13	0	0	0	0	0	6	14	8	1	0	3	4	3	0	0	0
0ee59d9fbe6e06a9026cabc82a5d84cc	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
0f20b73884419c9a49fc5623be77c09d	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	4	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	1	0	29
0f9fc3249ba4c06993e41853db5a96f7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0
0fc0d02136637ce93e4180f112f56955	210	118	8	0	17	1	0	0	1	4	1	11	927	0	3	0	0	0	0	0	0	10	0	2274	46	0	0	0	125	0	0	0	129	6	1	0	0	0	34	3490	207	121
10a2fa2b4a929051283ce9462a81f446	433	639	295	0	888	2	68	3	1	209	322	0	216	1	41	1	0	1	0	1	8	9052	432	29	22	54	3524	46	17	0	12	0	3	15	20	5196	1	57	8752	1734	1135	893
10a39234c451fc31fbdab4856a699258	2	3	6466	1902	0	504	3169	593	4	860	1	1157	1	3630	441	877	822	93	492	341	3828	2	3739	1	3	2126	1	0	0	698	2196	650	1380	1390	2322	0	2268	5910	1	2	0	0
111654cfbcd802670052ea0ea3eabbd4	0	0	0	0	0	0	0	0	0	0	0	1	5	0	1	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0
111df4331c47f9bbdadbd0abc74a9e47	676	33	6331	1495	2	24338	349	3205	554	6139	36716	1480	13	6945	6152	8106	1558	1155	11187	1540	3493	4	2687	5218	1249	2992	3	14	27697	3611	7955	8628	2601	592	10150	24263	877	219	460	11	10339	4
1231f49abb19bbcbbad767795a2709db	268	29	476	68	1	15	188	858	34	52	1072	98	578	236	21	275	411	33	122	41	735	133	4174	46	5	64	246	559	18	34	682	18	319	409	242	232	363	103	260	202	33	734
12e832e44d6a3e7fca86a1f2672f2449	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
12ea26209cdca83bafa8d9815702c983	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
155a0e52e17a1bd8e097e2cc9142906f	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	44	0	0	0	0	0	0
1585b9e0ca445b4023e4b0a04f997454	1	0	0	0	0	0	0	0	0	0	2	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
15a2b62e2710fddcc3916a2a05e73bf4	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
16a11bb97522854ea5a1d77118fd8a83	0	0	0	0	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
16a22989439ba653bc6b950f6f663664	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
16bb09b3d50591f33abc37ba2a0e1d10	0	0	5	11	0	0	1	0	0	0	0	8	0	4	4	4	0	0	3	0	20	0	1	0	0	8	0	0	0	1	1	0	0	1	0	0	1	0	0	0	0	0
16fe3ae06eb1f31c97a341a643e61ada	1	20	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0
1710f13c1e0b7188f13ce3f4ceee4c01	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1760812f89ade27da503a7d33f903f11	10	0	0	0	0	0	0	1	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	145	2	0	0	0	0	0	0	0	0	0	0	0	0	0	1	64	3	2
17e994face6cbb8df85e9620f2422117	0	1	1	116	0	1	92	0	0	22	0	6	1009	663	15	0	1012	0	251	21	245	2565	0	18	2	5	0	0	0	0	171	115	2	42	1	0	0	108	0	14	6	0
189ba5770f1d17a8077f3b861ca9581b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	0	0
198bdbdc91dcecab92f812c764c142fb	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0
199c401832167143dcaba91ccd7fddb7	0	0	0	0	0	1	0	4	0	0	0	0	0	2	0	0	0	0	0	2	0	9	2	0	0	0	0	4	0	0	0	0	4	8	0	2	0	0	0	0	0	0
19c529c72bd56d16684ff458938e877d	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
19f42f51b0a6000fefa1b8d743b2beff	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
1a933f9e6a0d9df2badc1d5177f510b2	0	0	0	0	0	1	0	35	0	0	0	1	0	0	0	0	1	0	0	0	1	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1ac17d2d107f068416b7024ba3a59272	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1ad4ba20218ced7bd629e308f7d7eaaf	1901	0	40	26	4076	10	7	0	53	32	1404	63	21	71	52	4	97	0	27	6	81	0	43	186	27	45	4584	0	202	22	285	52	3	71	23	2	42	0	317	503	605	1
1b1e697bcd0ee2ec29930c20418c472f	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
1b8a85482869f24cadc23c9312af8fde	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	1	0
1c48d5da27b55dfead062ec61b3d04d8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1c4ffa0febb33f543b28b39e35684604	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2	0	0	0	2	3	0	0	0	0	0	0	0	0	0	1	0	0	0	0
1c74ed6304100316c983a4cf0b8db116	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1c7cbed651b589a735210e8d139f1cc9	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1cd55ceee05db3f2a8cd5165a1b3bed1	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	1	0	0	0	0	1	0	7	0	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	0
1d2f7c7c687fa06a78ff2616e0ed6e94	7	1	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1db90c343ed8f155c36498a2d88808d7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1dbfb5da3c9bef58179011201accdb56	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1281	0	0	1	0	0	0
1de2b8cf5d8708aa4f9e621dde390ec5	0	0	0	0	0	0	0	1	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	1	0	0	0	2	0	0	0	0	0	0	0	0	0
1e62b9ab9d564c8267e505efbe3c231a	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
1ec9cceb6ac876895818ae435b48cf30	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
1ece2c3f23b6980732d2df93f3d767c8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	10	0
2006a0e7933e369b40daa4948c08025d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	27	1	0	1	0	0	0	0	0	0	0	0
206719241390798bb74f89219b1095a5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
20f08979ea38d0e7798440d10076a213	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4
212db3fb7f4479fb86c3e7bde12a52da	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	5
2164a351aa10a3564a6b9c7404ba1051	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
22a601f3f7ad343f5d73239f68f1a9ec	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0
23254d5b088a633a8474eb164ad2d810	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	1	0	2	0	0	0	0	0	1	0	0	3
232bdd80e80cc47729936e1ceb9035e5	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0
23a8b2d0e62d121304f7812b25e27a26	0	344	1034	38	7	9	89	55	64	556	249	356	1	64	171	9	82	16	243	127	184	3	47	429	1	291	0	41	23	7	40	149	14	154	38	1	11	138	194	486	76	0
2482a2916bdded0ae5d8372de802a686	0	0	66	122	0	57	0	9	0	11	0	8	6	19	21	30	11	18	40	3	59	0	67	0	0	31	0	0	0	84	6	12	38	37	140	0	101	5	0	0	0	0
24d7d83aec444f61aa38d485b25475ae	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
24ee5c0278b1f8ee5823a122b87c179b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	13	0	0	0	0	1	0	0	0	0	0	1	0	5	0	0	0	0	0	0	0	0	0	0
24efdc711c67945ea2b9a0481945cc32	0	7	0	0	0	0	0	1	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
25083d34e69c50f18a5caf6c6ad934a2	0	0	7	127	0	17	4	45	0	7	0	39	1	14	52	2	133	3	34	48	223	0	1	0	1	58	0	0	1	49	22	27	55	5	16	0	0	10	1	0	1	0
25503731b0d1a72bca5363a12fec6694	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
258029dea9b237bc1dca2a4e461f513c	0	0	9	18	0	0	0	0	0	0	0	0	0	0	0	0	0	0	119	0	34	0	4	0	0	0	0	0	0	0	0	75	0	0	0	0	3	0	0	0	0	0
25979bc7d80b034af0f151183c884a8e	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26735770bff4b923b8d1e53808d562e5	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
269bb7b02df21734257e2dcb4b1d6bf1	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
26ff1f99ec1e07b5cb44ff598333e071	0	0	0	0	0	0	0	0	0	0	11	0	1	0	0	0	0	0	0	0	0	0	1	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27957ea52738261169417e5656fa4af0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
27aaf136de3b6eb5e296b0df1c105262	32	183	509	39	351	139	10	195	24	75	53	57	4	427	280	61	59	4	114	53	50	40	226	153	65	230	436	0	72	42	367	98	86	102	239	15	320	12	228	0	59	265
27bf571b06d18cdc437cf2a58bcd0d92	8	245	38	4	10	0	20	2	10	0	0	0	18	9	2	1	14	0	16	3	5	6	2	243	19	1	10	7	0	0	8	12	0	1	0	0	3	15	15	92	85	0
2946678c7fca359dcec98267e9948c47	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
29d229105ffad984efb45ec0e6b3a667	16	1	927	762	0	4524	33	2362	35	10	0	1100	1	2902	1906	65	5664	698	2250	649	798	0	186	1	632	3438	1	0	0	1427	2758	1649	2182	224	3067	0	186	11	1	1	0	1
29febaa0ea5f6d6be16307d8cda01fad	0	5	48	32	0	5	31	18	0	13	1	279	0	70	24	25	18	11	18	4	97	1	5	0	0	83	0	0	0	27	84	20	19	31	11	0	6	19	0	0	0	0
2a4de57ae3870633ca73fbbab3260dcc	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
2af37c4b15dfc9d2f83be7319c488e5a	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
2bbad3138111a33ceabee661d7dbe6e4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
2c07de22ec0e86602d8cd8baf3cd9bc8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	23	0
2c571c3054745b0d89d9dbb75b724573	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	2	0	0
2c79cc21c4efe8acae8383b180452146	0	14	98	0	0	0	1	0	0	17	2	3	3	0	15	2	2	0	7	1	1	0	0	0	0	2	0	0	0	0	0	8	1	1	0	0	5	6	2	1	1	0
2c99281cfc6a5e3bcff41d0e8e4f26d4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0
2cb33a8dd85a6a5b9ecb1290406fe37e	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2e68d53c259eb6e345f72640541503f0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	2	0	0	0	7	0	2	0	0	0	0	0	0	0	0	3	0	1	1	0	2	0	0	0	0	0	0	0
2e7a6200ef3d2f200673ace981a21c7a	0	0	7	2	0	1	0	0	0	2	3	1	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	2	1	1	0	0	0	0	0	0	0
2ec25b950f335aa8bb5cb9e728fbdd5a	16	290	196	49	0	1150	39	90	1	460	1	349	2	859	639	528	179	163	99	32	346	0	65	1	0	989	0	0	0	18	737	13	118	389	334	0	24	36	68	0	3	0
2edba71360528e049e7d5b6f85427931	21	2	1	2	0	0	0	2	0	0	0	0	0	2	0	0	5	0	2	0	9	0	1	3	1	0	4	9	1	0	2	0	3	2	0	1	0	0	4	12	2	26
2edbbfccee2078f0751e216bbf3974f3	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
2f0f6ce3b7a2247597788943a9eb2204	0	0	6	10	0	0	15	0	0	0	0	7	0	0	1	0	0	0	0	0	1	2	15	0	0	2	1	0	0	0	2	0	1	1	0	2	0	1	13	0	0	0
