#OTU ID	SRR14065308	SRR14065340	SRR14065341	SRR14065392	SRR14065395	SRR14065400	SRR14065406	SRR14065408	SRR14065413	SRR14065418	SRR14065429	SRR14065444	SRR14065495	SRR14065520	SRR14065527	SRR14065559	SRR14065561	SRR14065565	SRR14065566	SRR14065606	SRR14065629	SRR14065676	SRR14065680	SRR14065689	SRR14065714	SRR14065724	SRR14065760	SRR14065764	SRR14065780	SRR14065800	SRR14065801	SRR14065802	SRR14065805	SRR14065812	SRR14065820	SRR14065848	SRR14065866	SRR14065871	SRR14065884	SRR14065898	SRR14065911	SRR14065914
4c7ec7a8ea483641bde23d25344da39b	0	0	0	0	1	0	0	0	1	0	0	0	48	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0
4cf8ca2c88d96a3c75bff0a7b1d71593	776	0	0	0	0	0	0	0	0	0	0	0	131	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
4d3d66bc7695a9c7cf088772d0a8f19b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0
4d44de6a3a176bb46667c088efe43bf6	0	0	0	0	0	0	0	0	0	0	0	0	19	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0
4d5a89e740c535fe4f5b1bd24add3e37	0	15	0	0	8	0	1	0	0	0	0	1	2212	0	56	0	0	0	0	0	0	0	0	0	0	0	41	10717	85	1	0	0	0	0	0	5353	0	0	0	28	1	0
4e0703caf232c4c0588472f41dd61b1b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0
4ff035d5b47ffde546e4e24ed6b365aa	192	0	0	15	66	0	74	139	43	11	0	0	0	0	13	5	0	0	0	0	26	1	0	0	0	7	492	0	0	0	0	8	0	4	0	0	0	7	48	0	565	0
50149f1d17962df09647d575f526f789	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
505045760698ead319d4ff535faefeab	7	2	2	0	0	0	0	2	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	3	0	0	14	3	1	0	2	0	0	1	0	0	0	0	1	3	0	289
551ed7af5ae9fdbd18a3ec7d04db8b94	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0
556a8129572431ad0f63471d81f5c333	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
55acb2c5c3ef1c0a2c83e055d57d084c	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	0	1	0	0	0	0	0	1	33	48	0	0	0	85	0	0	5	0	0	0	0	3	0	163	259	0	0
56124d34d1d7a0d0e63dda8e4e52f730	0	0	1	0	0	0	0	0	0	0	0	2	0	0	1	0	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	2	0	0	0	1	0	0	0	0	0
5783d6b5b2943ec62e0f42d8c31acf7a	2	50	51	0	20	0	5	1	0	14	37	0	11	0	5	0	0	0	0	0	2	35	42	5	0	6	16	2	0	0	1	1	0	3	1	29	0	9	103	64	58	2
57a0eddffd51461e1909c9211f96f0f1	1	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15	11	0	12
5935244a7a7c88ffe7c005ba2889af25	0	0	0	0	0	0	0	0	0	0	0	0	6	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0	0	0	0	0	0	21	0	0
59401186c04d6686d6c1899f9ba53242	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	9
5acc903245d239b57c3e967ced6d635b	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5c31b2ea5d859ec9d909e9cb6a35b912	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
5d3d4b26d52971e81a33fa01fd550ee9	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	28	0	5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5e449206e2d8559c19c946cdb48e26e3	0	0	484	2	0	34	6	9	0	33	0	30	0	0	65	3	0	0	37	6	11	0	50	0	0	32	0	0	0	37	0	48	9	46	44	0	80	57	0	0	0	0
5f4410fbe40474c8904bf77586ed21dc	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
5fd6cd94555392f800bccb5ba2eab3fe	4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
61954a3ad2f9323dfc248b39207930a9	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
61ad0efd12e5df6b489dfb723c1015b9	2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
628054a712fa1fa4e725f21388b1dc7d	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	2	0	0
62fd390fb436a4b3081d8b303233c20a	0	0	25	0	0	0	1	3	0	34	96	0	97	0	3	0	0	2	0	0	1	2365	14	40	2	6	1	18	0	0	1	0	14	7	0	11	0	0	19	2099	221	0
648771008eae710fde98d47cd8a951f6	0	0	2	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	0	4	0	0	2	0	0	0	0	0
64afe236588a2ada700cc1c7444bdc14	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
6558d21587085ee76dc834ef70269629	0	0	1	0	0	0	0	0	0	2	0	2	0	0	2	0	0	0	0	0	5	0	0	0	1	1	0	0	1	1	0	0	0	0	2	0	2	0	0	12	0	0
6618d764e65f6b3a080ce7da14652d68	1	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0	1	8	0	0
6697c05d8b2b5361bba6b99050cd0179	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	26	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7	4	0	14
6866b8d110b2b80b01b06fcdecb7c0c7	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	1	0	0	0	0	0	0	0	0	2	0	0	0	9	0	2	288	0	0	78
691f56ec60d3758cd26bf5da7df43c3d	31	56	1	1	3621	1	0	280	0	1	0	1	9	1	0	2	0	0	1	0	0	1	0	1	1	0	21040	6	0	0	0	1	0	0	2	6	0	0	7	0	51	0
692468544b4da2dcf57e2382eab28819	0	0	0	8	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	52	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	424	0	0	0
6aea863376d4eaef3fa32f1cc8944705	0	35228	0	1	1	4	38171	1950	0	0	0	1	1	0	6	4	8	24568	1	3003	1	1	0	4	2	4	0	6	1	0	8	2	3368	2	8	4	11	85773	0	4	2	0
6b5d7d9517bdc00395b271deabf6b236	0	1	0	14	0	12	1	3	0	844	0	163	1	279	1946	406	5	19	1	2	48	0	108	0	0	889	0	0	0	11	872	1	4	0	403	0	27	4	1357	1	0	0
6c6533beb2a0c754462e945caf9bcbeb	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	60	0	0	0	0	0	0
6c8a27b691a17999fed032e60e7e20b2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0	0
6d716c5427c69a07a9e6b0a3065e7205	0	8500	1657	464	47520	1	73	271	43	12	1	217	2	1	152	0	4	31	864	111	335	6	279	6916	5	431	24594	4	6281	0	1	311	267	1225	2	0	315	33	36720	3	7	60
6dafe83c944f190dddb5195f06963db6	0	0	2	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
712d654c32b01c48ea2ea4112fb8e8ba	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
72b165cafba798daa614a7bab0735795	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
73ab97c4b3d0ac8089a6c5e6246c42c8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
73fb91e167b78bbc62554bf84e93096d	24	0	10	0	0	0	0	0	0	0	0	1	0	0	3	0	0	0	0	0	0	0	5	0	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
